Date,Close,High,Low,Open,Volume
2018-01-02,1145.2099609375,1145.2099609375,1145.2099609375,1145.2099609375,0
2018-01-03,1154.0999755859375,1154.0999755859375,1154.0999755859375,1154.0999755859375,0
2018-01-04,1182.9300537109375,1182.9300537109375,1182.9300537109375,1182.9300537109375,0
2018-01-05,1198.5899658203125,1198.5899658203125,1198.5899658203125,1198.5899658203125,0
2018-01-08,1215.510009765625,1215.510009765625,1215.510009765625,1215.510009765625,0
2018-01-09,1225.02001953125,1225.02001953125,1225.02001953125,1225.02001953125,0
2018-01-10,1208.1400146484375,1208.1400146484375,1208.1400146484375,1208.1400146484375,0
2018-01-11,1215.1800537109375,1215.1800537109375,1215.1800537109375,1215.1800537109375,0
2018-01-12,1222.1300048828125,1222.1300048828125,1222.1300048828125,1222.1300048828125,0
2018-01-16,1214.52001953125,1214.52001953125,1214.52001953125,1214.52001953125,0
2018-01-17,1181.0899658203125,1181.0899658203125,1181.0899658203125,1181.0899658203125,0
2018-01-18,1184.489990234375,1184.489990234375,1184.489990234375,1184.489990234375,0
2018-01-19,1214.239990234375,1214.239990234375,1214.239990234375,1214.239990234375,0
2018-01-22,1215.22998046875,1215.22998046875,1215.22998046875,1215.22998046875,0
2018-01-23,1245.43994140625,1245.43994140625,1245.43994140625,1245.43994140625,0
2018-01-24,1264.1700439453125,1264.1700439453125,1264.1700439453125,1264.1700439453125,0
2018-01-25,1285.3900146484375,1285.3900146484375,1285.3900146484375,1285.3900146484375,0
2018-01-26,1286.010009765625,1286.010009765625,1286.010009765625,1286.010009765625,0
2018-01-29,1298.8699951171875,1298.8699951171875,1298.8699951171875,1298.8699951171875,0
2018-01-30,1251.5400390625,1251.5400390625,1251.5400390625,1251.5400390625,0
2018-01-31,1280.3299560546875,1280.3299560546875,1280.3299560546875,1280.3299560546875,0
2018-02-01,1273.81005859375,1273.81005859375,1273.81005859375,1273.81005859375,0
2018-02-02,1270.3599853515625,1270.3599853515625,1270.3599853515625,1270.3599853515625,0
2018-02-05,1235.56005859375,1235.56005859375,1235.56005859375,1235.56005859375,0
2018-02-06,1225.5799560546875,1225.5799560546875,1225.5799560546875,1225.5799560546875,0
2018-02-07,1236.9300537109375,1236.9300537109375,1236.9300537109375,1236.9300537109375,0
2018-02-08,1238.719970703125,1238.719970703125,1238.719970703125,1238.719970703125,0
2018-02-09,1207.280029296875,1207.280029296875,1207.280029296875,1207.280029296875,0
2018-02-12,1200.9000244140625,1200.9000244140625,1200.9000244140625,1200.9000244140625,0
2018-02-13,1199.010009765625,1199.010009765625,1199.010009765625,1199.010009765625,0
2018-02-14,1173.81005859375,1173.81005859375,1173.81005859375,1173.81005859375,0
2018-02-15,1189.0799560546875,1189.0799560546875,1189.0799560546875,1189.0799560546875,0
2018-02-16,1182.3599853515625,1182.3599853515625,1182.3599853515625,1182.3599853515625,0
2018-02-20,1154.8499755859375,1154.8499755859375,1154.8499755859375,1154.8499755859375,0
2018-02-21,1139.8599853515625,1139.8599853515625,1139.8599853515625,1139.8599853515625,0
2018-02-22,1162.7900390625,1162.7900390625,1162.7900390625,1162.7900390625,0
2018-02-23,1156.8299560546875,1156.8299560546875,1156.8299560546875,1156.8299560546875,0
2018-02-26,1124.1600341796875,1124.1600341796875,1124.1600341796875,1124.1600341796875,0
2018-02-27,1132.77001953125,1132.77001953125,1132.77001953125,1132.77001953125,0
2018-02-28,1130.72998046875,1130.72998046875,1130.72998046875,1130.72998046875,0
2018-03-01,1129.449951171875,1129.449951171875,1129.449951171875,1129.449951171875,0
2018-03-02,1096.780029296875,1096.780029296875,1096.780029296875,1096.780029296875,0
2018-03-05,1069.2900390625,1069.2900390625,1069.2900390625,1069.2900390625,0
2018-03-06,1088.6300048828125,1088.6300048828125,1088.6300048828125,1088.6300048828125,0
2018-03-07,1062.050048828125,1062.050048828125,1062.050048828125,1062.050048828125,0
2018-03-08,1085.6199951171875,1085.6199951171875,1085.6199951171875,1085.6199951171875,0
2018-03-09,1084.0899658203125,1084.0899658203125,1084.0899658203125,1084.0899658203125,0
2018-03-12,1104.719970703125,1104.719970703125,1104.719970703125,1104.719970703125,0
2018-03-13,1101.9599609375,1101.9599609375,1101.9599609375,1101.9599609375,0
2018-03-14,1090.300048828125,1090.300048828125,1090.300048828125,1090.300048828125,0
2018-03-15,1086.1400146484375,1086.1400146484375,1086.1400146484375,1086.1400146484375,0
2018-03-16,1073.969970703125,1073.969970703125,1073.969970703125,1073.969970703125,0
2018-03-19,1080.8900146484375,1080.8900146484375,1080.8900146484375,1080.8900146484375,0
2018-03-20,1110.199951171875,1110.199951171875,1110.199951171875,1110.199951171875,0
2018-03-21,1088.02001953125,1088.02001953125,1088.02001953125,1088.02001953125,0
2018-03-22,1075.0699462890625,1075.0699462890625,1075.0699462890625,1075.0699462890625,0
2018-03-23,1084.9000244140625,1084.9000244140625,1084.9000244140625,1084.9000244140625,0
2018-03-26,1092.1800537109375,1092.1800537109375,1092.1800537109375,1092.1800537109375,0
2018-03-27,1126.699951171875,1126.699951171875,1126.699951171875,1126.699951171875,0
2018-03-28,1116.719970703125,1116.719970703125,1116.719970703125,1116.719970703125,0
2018-03-29,1111.3800048828125,1111.3800048828125,1111.3800048828125,1111.3800048828125,0
2018-04-02,1111.3800048828125,1111.3800048828125,1111.3800048828125,1111.3800048828125,0
2018-04-03,1080.3599853515625,1080.3599853515625,1080.3599853515625,1080.3599853515625,0
2018-04-04,1049.989990234375,1049.989990234375,1049.989990234375,1049.989990234375,0
2018-04-05,1083.530029296875,1083.530029296875,1083.530029296875,1083.530029296875,0
2018-04-10,1091.5,1091.5,1091.5,1091.5,0
2018-04-11,1072.5699462890625,1072.5699462890625,1072.5699462890625,1072.5699462890625,0
2018-04-12,1088.0799560546875,1088.0799560546875,1088.0799560546875,1088.0799560546875,0
2018-04-13,1109.780029296875,1109.780029296875,1109.780029296875,1109.780029296875,0
2018-04-16,1163.3499755859375,1163.3499755859375,1163.3499755859375,1163.3499755859375,0
2018-04-17,1177.6300048828125,1177.6300048828125,1177.6300048828125,1177.6300048828125,0
2018-04-18,1171.25,1171.25,1171.25,1171.25,0
2018-04-19,1166.0899658203125,1166.0899658203125,1166.0899658203125,1166.0899658203125,0
2018-04-20,1184.9100341796875,1184.9100341796875,1184.9100341796875,1184.9100341796875,0
2018-04-23,1162.449951171875,1162.449951171875,1162.449951171875,1162.449951171875,0
2018-04-24,1167.8399658203125,1167.8399658203125,1167.8399658203125,1167.8399658203125,0
2018-04-25,1150.6300048828125,1150.6300048828125,1150.6300048828125,1150.6300048828125,0
2018-04-26,1154.8900146484375,1154.8900146484375,1154.8900146484375,1154.8900146484375,0
2018-04-27,1165.3800048828125,1165.3800048828125,1165.3800048828125,1165.3800048828125,0
2018-04-30,1181.4599609375,1181.4599609375,1181.4599609375,1181.4599609375,0
2018-05-02,1178.77001953125,1178.77001953125,1178.77001953125,1178.77001953125,0
2018-05-03,1147.3699951171875,1147.3699951171875,1147.3699951171875,1147.3699951171875,0
2018-05-04,1143.1199951171875,1143.1199951171875,1143.1199951171875,1143.1199951171875,0
2018-05-07,1117.1199951171875,1117.1199951171875,1117.1199951171875,1117.1199951171875,0
2018-05-08,1129.5,1129.5,1129.5,1129.5,0
2018-05-09,1127.050048828125,1127.050048828125,1127.050048828125,1127.050048828125,0
2018-05-10,1108.56005859375,1108.56005859375,1108.56005859375,1108.56005859375,0
2018-05-11,1136.1700439453125,1136.1700439453125,1136.1700439453125,1136.1700439453125,0
2018-05-14,1123.449951171875,1123.449951171875,1123.449951171875,1123.449951171875,0
2018-05-15,1086.8599853515625,1086.8599853515625,1086.8599853515625,1086.8599853515625,0
2018-05-16,1053.239990234375,1053.239990234375,1053.239990234375,1053.239990234375,0
2018-05-17,1058.9599609375,1058.9599609375,1058.9599609375,1058.9599609375,0
2018-05-18,1033.9000244140625,1033.9000244140625,1033.9000244140625,1033.9000244140625,0
2018-05-21,1055.97998046875,1055.97998046875,1055.97998046875,1055.97998046875,0
2018-05-22,1078.47998046875,1078.47998046875,1078.47998046875,1078.47998046875,0
2018-05-23,1060.6600341796875,1060.6600341796875,1060.6600341796875,1060.6600341796875,0
2018-05-24,1027.1600341796875,1027.1600341796875,1027.1600341796875,1027.1600341796875,0
2018-05-25,1008.02001953125,1008.02001953125,1008.02001953125,1008.02001953125,0
2018-05-29,1001.75,1001.75,1001.75,1001.75,0
2018-05-30,1033.8599853515625,1033.8599853515625,1033.8599853515625,1033.8599853515625,0
2018-05-31,1054.760009765625,1054.760009765625,1054.760009765625,1054.760009765625,0
2018-06-01,1058.1099853515625,1058.1099853515625,1058.1099853515625,1058.1099853515625,0
2018-06-04,1046.5,1046.5,1046.5,1046.5,0
2018-06-05,1033.9200439453125,1033.9200439453125,1033.9200439453125,1033.9200439453125,0
2018-06-06,1030.0699462890625,1030.0699462890625,1030.0699462890625,1030.0699462890625,0
2018-06-07,1042.1300048828125,1042.1300048828125,1042.1300048828125,1042.1300048828125,0
2018-06-08,1019.010009765625,1019.010009765625,1019.010009765625,1019.010009765625,0
2018-06-11,1004.1099853515625,1004.1099853515625,1004.1099853515625,1004.1099853515625,0
2018-06-12,1009.8099975585938,1009.8099975585938,1009.8099975585938,1009.8099975585938,0
2018-06-13,1019.6900024414062,1019.6900024414062,1019.6900024414062,1019.6900024414062,0
2018-06-14,1024.3299560546875,1024.3299560546875,1024.3299560546875,1024.3299560546875,0
2018-06-15,1009.2899780273438,1009.2899780273438,1009.2899780273438,1009.2899780273438,0
2018-06-18,1009.2000122070312,1009.2000122070312,1009.2000122070312,1009.2000122070312,0
2018-06-19,1010.8900146484375,1010.8900146484375,1010.8900146484375,1010.8900146484375,0
2018-06-20,1004.8599853515625,1004.8599853515625,1004.8599853515625,1004.8599853515625,0
2018-06-21,1024.8199462890625,1024.8199462890625,1024.8199462890625,1024.8199462890625,0
2018-06-22,1014.6199951171875,1014.6199951171875,1014.6199951171875,1014.6199951171875,0
2018-06-25,1000.1500244140625,1000.1500244140625,1000.1500244140625,1000.1500244140625,0
2018-06-26,1006.719970703125,1006.719970703125,1006.719970703125,1006.719970703125,0
2018-06-27,1009.530029296875,1009.530029296875,1009.530029296875,1009.530029296875,0
2018-06-28,969.6799926757812,969.6799926757812,969.6799926757812,969.6799926757812,0
2018-06-29,981.4500122070312,981.4500122070312,981.4500122070312,981.4500122070312,0
2018-07-02,967.780029296875,967.780029296875,967.780029296875,967.780029296875,0
2018-07-03,975.6099853515625,975.6099853515625,975.6099853515625,975.6099853515625,0
2018-07-05,983.739990234375,983.739990234375,983.739990234375,983.739990234375,0
2018-07-06,992.7899780273438,992.7899780273438,992.7899780273438,992.7899780273438,0
2018-07-09,978.75,978.75,978.75,978.75,0
2018-07-10,992.2999877929688,992.2999877929688,992.2999877929688,992.2999877929688,0
2018-07-11,973.9500122070312,973.9500122070312,973.9500122070312,973.9500122070312,0
2018-07-12,966.7999877929688,966.7999877929688,966.7999877929688,966.7999877929688,0
2018-07-13,974.72998046875,974.72998046875,974.72998046875,974.72998046875,0
2018-07-16,986.2899780273438,986.2899780273438,986.2899780273438,986.2899780273438,0
2018-07-17,976.4099731445312,976.4099731445312,976.4099731445312,976.4099731445312,0
2018-07-18,975.0800170898438,975.0800170898438,975.0800170898438,975.0800170898438,0
2018-07-19,968.2000122070312,968.2000122070312,968.2000122070312,968.2000122070312,0
2018-07-20,967.3300170898438,967.3300170898438,967.3300170898438,967.3300170898438,0
2018-07-23,962.719970703125,962.719970703125,962.719970703125,962.719970703125,0
2018-07-24,968.1599731445312,968.1599731445312,968.1599731445312,968.1599731445312,0
2018-07-25,976.77001953125,976.77001953125,976.77001953125,976.77001953125,0
2018-07-26,986.969970703125,986.969970703125,986.969970703125,986.969970703125,0
2018-07-27,966.5900268554688,966.5900268554688,966.5900268554688,966.5900268554688,0
2018-07-30,966.47998046875,966.47998046875,966.47998046875,966.47998046875,0
2018-07-31,985.2000122070312,985.2000122070312,985.2000122070312,985.2000122070312,0
2018-08-01,994.989990234375,994.989990234375,994.989990234375,994.989990234375,0
2018-08-02,981.8200073242188,981.8200073242188,981.8200073242188,981.8200073242188,0
2018-08-03,986.8900146484375,986.8900146484375,986.8900146484375,986.8900146484375,0
2018-08-06,990.760009765625,990.760009765625,990.760009765625,990.760009765625,0
2018-08-07,990.9199829101562,990.9199829101562,990.9199829101562,990.9199829101562,0
2018-08-08,973.5700073242188,973.5700073242188,973.5700073242188,973.5700073242188,0
2018-08-09,992.0900268554688,992.0900268554688,992.0900268554688,992.0900268554688,0
2018-08-10,975.9000244140625,975.9000244140625,975.9000244140625,975.9000244140625,0
2018-08-13,959.4600219726562,959.4600219726562,959.4600219726562,959.4600219726562,0
2018-08-14,950.1799926757812,950.1799926757812,950.1799926757812,950.1799926757812,0
2018-08-15,950.1799926757812,950.1799926757812,950.1799926757812,950.1799926757812,0
2018-08-16,926.0800170898438,926.0800170898438,926.0800170898438,926.0800170898438,0
2018-08-17,924.3300170898438,924.3300170898438,924.3300170898438,924.3300170898438,0
2018-08-20,923.510009765625,923.510009765625,923.510009765625,923.510009765625,0
2018-08-21,915.8499755859375,915.8499755859375,915.8499755859375,915.8499755859375,0
2018-08-22,936.6900024414062,936.6900024414062,936.6900024414062,936.6900024414062,0
2018-08-23,980.1199951171875,980.1199951171875,980.1199951171875,980.1199951171875,0
2018-08-24,970.739990234375,970.739990234375,970.739990234375,970.739990234375,0
2018-08-27,977.77001953125,977.77001953125,977.77001953125,977.77001953125,0
2018-08-28,978.2100219726562,978.2100219726562,978.2100219726562,978.2100219726562,0
2018-08-29,996.3099975585938,996.3099975585938,996.3099975585938,996.3099975585938,0
2018-08-30,972.5800170898438,972.5800170898438,972.5800170898438,972.5800170898438,0
2018-08-31,972.72998046875,972.72998046875,972.72998046875,972.72998046875,0
2018-09-04,927.260009765625,927.260009765625,927.260009765625,927.260009765625,0
2018-09-05,921.9500122070312,921.9500122070312,921.9500122070312,921.9500122070312,0
2018-09-06,912.1699829101562,912.1699829101562,912.1699829101562,912.1699829101562,0
2018-09-07,906.97998046875,906.97998046875,906.97998046875,906.97998046875,0
2018-09-10,945.6099853515625,945.6099853515625,945.6099853515625,945.6099853515625,0
2018-09-11,929.1599731445312,929.1599731445312,929.1599731445312,929.1599731445312,0
2018-09-12,922.8499755859375,922.8499755859375,922.8499755859375,922.8499755859375,0
2018-09-13,905.72998046875,905.72998046875,905.72998046875,905.72998046875,0
2018-09-14,919.02001953125,919.02001953125,919.02001953125,919.02001953125,0
2018-09-17,903.1900024414062,903.1900024414062,903.1900024414062,903.1900024414062,0
2018-09-18,908.9500122070312,908.9500122070312,908.9500122070312,908.9500122070312,0
2018-09-19,931.1199951171875,931.1199951171875,931.1199951171875,931.1199951171875,0
2018-09-20,901.2000122070312,901.2000122070312,901.2000122070312,901.2000122070312,0
2018-09-21,926.1699829101562,926.1699829101562,926.1699829101562,926.1699829101562,0
2018-09-24,920.9600219726562,920.9600219726562,920.9600219726562,920.9600219726562,0
2018-09-25,923.1400146484375,923.1400146484375,923.1400146484375,923.1400146484375,0
2018-09-26,935.7000122070312,935.7000122070312,935.7000122070312,935.7000122070312,0
2018-09-27,933.8099975585938,933.8099975585938,933.8099975585938,933.8099975585938,0
2018-09-28,919.8800048828125,919.8800048828125,919.8800048828125,919.8800048828125,0
2018-10-01,915.5700073242188,915.5700073242188,915.5700073242188,915.5700073242188,0
2018-10-02,918.280029296875,918.280029296875,918.280029296875,918.280029296875,0
2018-10-03,908.719970703125,908.719970703125,908.719970703125,908.719970703125,0
2018-10-04,902.1300048828125,902.1300048828125,902.1300048828125,902.1300048828125,0
2018-10-05,886.6300048828125,886.6300048828125,886.6300048828125,886.6300048828125,0
2018-10-08,868.8300170898438,868.8300170898438,868.8300170898438,868.8300170898438,0
2018-10-09,848.1799926757812,848.1799926757812,848.1799926757812,848.1799926757812,0
2018-10-10,852.9400024414062,852.9400024414062,852.9400024414062,852.9400024414062,0
2018-10-11,851.5800170898438,851.5800170898438,851.5800170898438,851.5800170898438,0
2018-10-12,870.719970703125,870.719970703125,870.719970703125,870.719970703125,0
2018-10-15,882.2100219726562,882.2100219726562,882.2100219726562,882.2100219726562,0
2018-10-16,865.5999755859375,865.5999755859375,865.5999755859375,865.5999755859375,0
2018-10-17,854.6500244140625,854.6500244140625,854.6500244140625,854.6500244140625,0
2018-10-18,867.030029296875,867.030029296875,867.030029296875,867.030029296875,0
2018-10-19,849.6599731445312,849.6599731445312,849.6599731445312,849.6599731445312,0
2018-10-22,828.4299926757812,828.4299926757812,828.4299926757812,828.4299926757812,0
2018-10-23,807.5599975585938,807.5599975585938,807.5599975585938,807.5599975585938,0
2018-10-24,813.969970703125,813.969970703125,813.969970703125,813.969970703125,0
2018-10-25,800.9500122070312,800.9500122070312,800.9500122070312,800.9500122070312,0
2018-10-26,807.3800048828125,807.3800048828125,807.3800048828125,807.3800048828125,0
2018-10-29,825.7100219726562,825.7100219726562,825.7100219726562,825.7100219726562,0
2018-10-30,812.8300170898438,812.8300170898438,812.8300170898438,812.8300170898438,0
