Date,Close,High,Low,Open,Volume
2018-10-31,815.1599731445312,815.1599731445312,815.1599731445312,815.1599731445312,0
2018-11-01,792.75,792.75,792.75,792.75,0
2018-11-02,780.3800048828125,780.3800048828125,780.3800048828125,780.3800048828125,0
2018-11-05,766.5499877929688,766.5499877929688,766.5499877929688,766.5499877929688,0
2018-11-06,795.219970703125,795.219970703125,795.219970703125,795.219970703125,0
2018-11-07,819.2899780273438,819.2899780273438,819.2899780273438,819.2899780273438,0
2018-11-08,812.8300170898438,812.8300170898438,812.8300170898438,812.8300170898438,0
2018-11-09,823.9500122070312,823.9500122070312,823.9500122070312,823.9500122070312,0
2018-11-12,825.1199951171875,825.1199951171875,825.1199951171875,825.1199951171875,0
2018-11-13,840.1099853515625,840.1099853515625,840.1099853515625,840.1099853515625,0
2018-11-14,822.9000244140625,822.9000244140625,822.9000244140625,822.9000244140625,0
2018-11-15,817.02001953125,817.02001953125,817.02001953125,817.02001953125,0
2018-11-16,812.6500244140625,812.6500244140625,812.6500244140625,812.6500244140625,0
2018-11-19,788.52001953125,788.52001953125,788.52001953125,788.52001953125,0
2018-11-20,775.1099853515625,775.1099853515625,775.1099853515625,775.1099853515625,0
2018-11-21,769.4400024414062,769.4400024414062,769.4400024414062,769.4400024414062,0
2018-11-23,760.9400024414062,760.9400024414062,760.9400024414062,760.9400024414062,0
2018-11-26,759.2100219726562,759.2100219726562,759.2100219726562,759.2100219726562,0
2018-11-27,749.9199829101562,749.9199829101562,749.9199829101562,749.9199829101562,0
2018-11-28,739.7899780273438,739.7899780273438,739.7899780273438,739.7899780273438,0
2018-11-29,785.0499877929688,785.0499877929688,785.0499877929688,785.0499877929688,0
2018-11-30,804.1400146484375,804.1400146484375,804.1400146484375,804.1400146484375,0
2018-12-03,847.719970703125,847.719970703125,847.719970703125,847.719970703125,0
2018-12-04,858.4299926757812,858.4299926757812,858.4299926757812,858.4299926757812,0
2018-12-06,850.6799926757812,850.6799926757812,850.6799926757812,850.6799926757812,0
2018-12-07,852.989990234375,852.989990234375,852.989990234375,852.989990234375,0
2018-12-10,823.0800170898438,823.0800170898438,823.0800170898438,823.0800170898438,0
2018-12-11,834.8499755859375,834.8499755859375,834.8499755859375,834.8499755859375,0
2018-12-13,833.1599731445312,833.1599731445312,833.1599731445312,833.1599731445312,0
2018-12-14,817.2999877929688,817.2999877929688,817.2999877929688,817.2999877929688,0
2018-12-17,795.8800048828125,795.8800048828125,795.8800048828125,795.8800048828125,0
2018-12-18,775.219970703125,775.219970703125,775.219970703125,775.219970703125,0
2018-12-19,774.6300048828125,774.6300048828125,774.6300048828125,774.6300048828125,0
2018-12-20,792.2000122070312,792.2000122070312,792.2000122070312,792.2000122070312,0
2018-12-21,786.469970703125,786.469970703125,786.469970703125,786.469970703125,0
2018-12-24,786.469970703125,786.469970703125,786.469970703125,786.469970703125,0
2018-12-26,786.469970703125,786.469970703125,786.469970703125,786.469970703125,0
2018-12-27,757.8599853515625,757.8599853515625,757.8599853515625,757.8599853515625,0
2018-12-28,763.5599975585938,763.5599975585938,763.5599975585938,763.5599975585938,0
2018-12-31,780.260009765625,780.260009765625,780.260009765625,780.260009765625,0
2019-01-02,762.8699951171875,762.8699951171875,762.8699951171875,762.8699951171875,0
2019-01-03,759.219970703125,759.219970703125,759.219970703125,759.219970703125,0
2019-01-04,763.5599975585938,763.5599975585938,763.5599975585938,763.5599975585938,0
2019-01-07,766.3699951171875,766.3699951171875,766.3699951171875,766.3699951171875,0
2019-01-08,774.5900268554688,774.5900268554688,774.5900268554688,774.5900268554688,0
2019-01-09,782.3099975585938,782.3099975585938,782.3099975585938,782.3099975585938,0
2019-01-10,779.2899780273438,779.2899780273438,779.2899780273438,779.2899780273438,0
2019-01-11,772.4199829101562,772.4199829101562,772.4199829101562,772.4199829101562,0
2019-01-14,764.969970703125,764.969970703125,764.969970703125,764.969970703125,0
2019-01-15,756.8699951171875,756.8699951171875,756.8699951171875,756.8699951171875,0
2019-01-16,767.1099853515625,767.1099853515625,767.1099853515625,767.1099853515625,0
2019-01-17,755.3300170898438,755.3300170898438,755.3300170898438,755.3300170898438,0
2019-01-18,746.489990234375,746.489990234375,746.489990234375,746.489990234375,0
2019-01-22,764.4299926757812,764.4299926757812,764.4299926757812,764.4299926757812,0
2019-01-23,766.3699951171875,766.3699951171875,766.3699951171875,766.3699951171875,0
2019-01-24,761.5399780273438,761.5399780273438,761.5399780273438,761.5399780273438,0
2019-01-25,765.5800170898438,765.5800170898438,765.5800170898438,765.5800170898438,0
2019-01-28,769.9199829101562,769.9199829101562,769.9199829101562,769.9199829101562,0
2019-01-29,777.3599853515625,777.3599853515625,777.3599853515625,777.3599853515625,0
2019-01-30,775.0499877929688,775.0499877929688,775.0499877929688,775.0499877929688,0
2019-01-31,769.6400146484375,769.6400146484375,769.6400146484375,769.6400146484375,0
2019-02-01,772.5399780273438,772.5399780273438,772.5399780273438,772.5399780273438,0
2019-02-04,786.4500122070312,786.4500122070312,786.4500122070312,786.4500122070312,0
2019-02-05,788.25,788.25,788.25,788.25,0
2019-02-06,822.3800048828125,822.3800048828125,822.3800048828125,822.3800048828125,0
2019-02-07,805.4000244140625,805.4000244140625,805.4000244140625,805.4000244140625,0
2019-02-08,815.5399780273438,815.5399780273438,815.5399780273438,815.5399780273438,0
2019-02-11,815.9299926757812,815.9299926757812,815.9299926757812,815.9299926757812,0
2019-02-12,826.969970703125,826.969970703125,826.969970703125,826.969970703125,0
2019-02-13,823.6699829101562,823.6699829101562,823.6699829101562,823.6699829101562,0
2019-02-14,820.0900268554688,820.0900268554688,820.0900268554688,820.0900268554688,0
2019-02-15,820.75,820.75,820.75,820.75,0
2019-02-20,827.3499755859375,827.3499755859375,827.3499755859375,827.3499755859375,0
2019-02-21,834.3900146484375,834.3900146484375,834.3900146484375,834.3900146484375,0
2019-02-22,834.260009765625,834.260009765625,834.260009765625,834.260009765625,0
2019-02-25,856.1900024414062,856.1900024414062,856.1900024414062,856.1900024414062,0
2019-02-26,855.6699829101562,855.6699829101562,855.6699829101562,855.6699829101562,0
2019-02-27,850.6099853515625,850.6099853515625,850.6099853515625,850.6099853515625,0
2019-02-28,887.8800048828125,887.8800048828125,887.8800048828125,887.8800048828125,0
2019-03-01,896.2100219726562,896.2100219726562,896.2100219726562,896.2100219726562,0
2019-03-04,902.2000122070312,902.2000122070312,902.2000122070312,902.2000122070312,0
2019-03-05,890.5900268554688,890.5900268554688,890.5900268554688,890.5900268554688,0
2019-03-06,895.6900024414062,895.6900024414062,895.6900024414062,895.6900024414062,0
2019-03-07,884.5700073242188,884.5700073242188,884.5700073242188,884.5700073242188,0
2019-03-08,883.760009765625,883.760009765625,883.760009765625,883.760009765625,0
2019-03-12,883.0,883.0,883.0,883.0,0
2019-03-13,895.260009765625,895.260009765625,895.260009765625,895.260009765625,0
2019-03-14,932.9000244140625,932.9000244140625,932.9000244140625,932.9000244140625,0
2019-03-15,926.739990234375,926.739990234375,926.739990234375,926.739990234375,0
2019-03-19,918.989990234375,918.989990234375,918.989990234375,918.989990234375,0
2019-03-20,919.1799926757812,919.1799926757812,919.1799926757812,919.1799926757812,0
2019-03-21,913.6900024414062,913.6900024414062,913.6900024414062,913.6900024414062,0
2019-03-22,898.5,898.5,898.5,898.5,0
2019-03-26,892.0999755859375,892.0999755859375,892.0999755859375,892.0999755859375,0
2019-03-27,885.219970703125,885.219970703125,885.219970703125,885.219970703125,0
2019-03-28,890.3300170898438,890.3300170898438,890.3300170898438,890.3300170898438,0
2019-03-29,901.3300170898438,901.3300170898438,901.3300170898438,901.3300170898438,0
2019-04-01,941.469970703125,941.469970703125,941.469970703125,941.469970703125,0
2019-04-02,938.4500122070312,938.4500122070312,938.4500122070312,938.4500122070312,0
2019-04-03,946.77001953125,946.77001953125,946.77001953125,946.77001953125,0
2019-04-04,947.02001953125,947.02001953125,947.02001953125,947.02001953125,0
2019-04-05,957.8599853515625,957.8599853515625,957.8599853515625,957.8599853515625,0
2019-04-08,970.8400268554688,970.8400268554688,970.8400268554688,970.8400268554688,0
2019-04-09,976.0499877929688,976.0499877929688,976.0499877929688,976.0499877929688,0
2019-04-10,960.77001953125,960.77001953125,960.77001953125,960.77001953125,0
2019-04-11,981.6699829101562,981.6699829101562,981.6699829101562,981.6699829101562,0
2019-04-12,971.7100219726562,971.7100219726562,971.7100219726562,971.7100219726562,0
2019-04-15,974.3699951171875,974.3699951171875,974.3699951171875,974.3699951171875,0
2019-04-16,961.7000122070312,961.7000122070312,961.7000122070312,961.7000122070312,0
2019-04-17,960.469970703125,960.469970703125,960.469970703125,960.469970703125,0
2019-04-18,957.5999755859375,957.5999755859375,957.5999755859375,957.5999755859375,0
2019-04-22,957.5999755859375,957.5999755859375,957.5999755859375,957.5999755859375,0
2019-04-23,936.1199951171875,936.1199951171875,936.1199951171875,936.1199951171875,0
2019-04-24,929.9500122070312,929.9500122070312,929.9500122070312,929.9500122070312,0
2019-04-25,948.3099975585938,948.3099975585938,948.3099975585938,948.3099975585938,0
2019-04-29,948.3099975585938,948.3099975585938,948.3099975585938,948.3099975585938,0
2019-04-30,955.7000122070312,955.7000122070312,955.7000122070312,955.7000122070312,0
2019-05-01,955.7000122070312,955.7000122070312,955.7000122070312,955.7000122070312,0
2019-05-02,943.27001953125,943.27001953125,943.27001953125,943.27001953125,0
2019-05-03,951.9500122070312,951.9500122070312,951.9500122070312,951.9500122070312,0
2019-05-06,919.8800048828125,919.8800048828125,919.8800048828125,919.8800048828125,0
2019-05-07,920.719970703125,920.719970703125,920.719970703125,920.719970703125,0
2019-05-08,917.0399780273438,917.0399780273438,917.0399780273438,917.0399780273438,0
2019-05-09,905.47998046875,905.47998046875,905.47998046875,905.47998046875,0
2019-05-10,914.8599853515625,914.8599853515625,914.8599853515625,914.8599853515625,0
2019-05-13,870.9299926757812,870.9299926757812,870.9299926757812,870.9299926757812,0
2019-05-14,879.02001953125,879.02001953125,879.02001953125,879.02001953125,0
2019-05-15,880.9400024414062,880.9400024414062,880.9400024414062,880.9400024414062,0
2019-05-16,869.3699951171875,869.3699951171875,869.3699951171875,869.3699951171875,0
2019-05-17,864.8200073242188,864.8200073242188,864.8200073242188,864.8200073242188,0
2019-05-20,853.260009765625,853.260009765625,853.260009765625,853.260009765625,0
2019-05-21,858.0,858.0,858.0,858.0,0
2019-05-22,867.260009765625,867.260009765625,867.260009765625,867.260009765625,0
2019-05-23,863.1599731445312,863.1599731445312,863.1599731445312,863.1599731445312,0
2019-05-24,863.989990234375,863.989990234375,863.989990234375,863.989990234375,0
2019-05-28,943.5700073242188,943.5700073242188,943.5700073242188,943.5700073242188,0
2019-05-29,946.489990234375,946.489990234375,946.489990234375,946.489990234375,0
2019-05-30,997.0599975585938,997.0599975585938,997.0599975585938,997.0599975585938,0
2019-05-31,1029.800048828125,1029.800048828125,1029.800048828125,1029.800048828125,0
2019-06-03,1067.8900146484375,1067.8900146484375,1067.8900146484375,1067.8900146484375,0
2019-06-04,1032.0999755859375,1032.0999755859375,1032.0999755859375,1032.0999755859375,0
2019-06-05,1039.550048828125,1039.550048828125,1039.550048828125,1039.550048828125,0
2019-06-06,1001.8099975585938,1001.8099975585938,1001.8099975585938,1001.8099975585938,0
2019-06-07,1000.5,1000.5,1000.5,1000.5,0
2019-06-27,1085.4000244140625,1085.4000244140625,1085.4000244140625,1085.4000244140625,0
2019-11-29,998.4000244140625,998.4000244140625,998.4000244140625,998.4000244140625,0
2020-01-03,1016.2000122070312,1016.2000122070312,1016.2000122070312,1016.2000122070312,0
2020-01-06,1015.27001953125,1015.27001953125,1015.27001953125,1015.27001953125,0
2020-01-07,1036.5699462890625,1036.5699462890625,1036.5699462890625,1036.5699462890625,0
2020-01-08,1032.1300048828125,1032.1300048828125,1032.1300048828125,1032.1300048828125,0
2020-01-09,1048.1199951171875,1048.1199951171875,1048.1199951171875,1048.1199951171875,0
2020-01-10,1045.969970703125,1045.969970703125,1045.969970703125,1045.969970703125,0
2020-01-13,1063.6099853515625,1063.6099853515625,1063.6099853515625,1063.6099853515625,0
2020-01-14,1055.52001953125,1055.52001953125,1055.52001953125,1055.52001953125,0
2020-01-15,1056.6500244140625,1056.6500244140625,1056.6500244140625,1056.6500244140625,0
2020-01-16,1070.93994140625,1070.93994140625,1070.93994140625,1070.93994140625,0
2020-01-17,1063.97998046875,1063.97998046875,1063.97998046875,1063.97998046875,0
2020-01-21,1093.8199462890625,1093.8199462890625,1093.8199462890625,1093.8199462890625,0
2020-01-22,1099.780029296875,1099.780029296875,1099.780029296875,1099.780029296875,0
2020-01-23,1089.6500244140625,1089.6500244140625,1089.6500244140625,1089.6500244140625,0
2020-01-24,1123.81005859375,1123.81005859375,1123.81005859375,1123.81005859375,0
2020-01-27,1099.010009765625,1099.010009765625,1099.010009765625,1099.010009765625,0
2020-01-28,1091.0899658203125,1091.0899658203125,1091.0899658203125,1091.0899658203125,0
2020-01-29,1084.6800537109375,1084.6800537109375,1084.6800537109375,1084.6800537109375,0
2020-01-30,1055.68994140625,1055.68994140625,1055.68994140625,1055.68994140625,0
2020-01-31,1028.8599853515625,1028.8599853515625,1028.8599853515625,1028.8599853515625,0
2020-02-03,1034.300048828125,1034.300048828125,1034.300048828125,1034.300048828125,0
2020-02-04,1057.5,1057.5,1057.5,1057.5,0
2020-02-05,1062.8699951171875,1062.8699951171875,1062.8699951171875,1062.8699951171875,0
2020-02-06,1050.739990234375,1050.739990234375,1050.739990234375,1050.739990234375,0
2020-02-07,1031.0799560546875,1031.0799560546875,1031.0799560546875,1031.0799560546875,0
2020-02-10,1021.0999755859375,1021.0999755859375,1021.0999755859375,1021.0999755859375,0
2020-02-11,1068.219970703125,1068.219970703125,1068.219970703125,1068.219970703125,0
2020-02-12,1059.8299560546875,1059.8299560546875,1059.8299560546875,1059.8299560546875,0
2020-02-13,1045.68994140625,1045.68994140625,1045.68994140625,1045.68994140625,0
2020-02-14,1051.5899658203125,1051.5899658203125,1051.5899658203125,1051.5899658203125,0
2020-02-18,1062.550048828125,1062.550048828125,1062.550048828125,1062.550048828125,0
2020-02-19,1066.2900390625,1066.2900390625,1066.2900390625,1066.2900390625,0
2020-02-20,1064.02001953125,1064.02001953125,1064.02001953125,1064.02001953125,0
2020-02-21,1046.300048828125,1046.300048828125,1046.300048828125,1046.300048828125,0
2020-02-24,962.2899780273438,962.2899780273438,962.2899780273438,962.2899780273438,0
2020-03-02,797.530029296875,797.530029296875,797.530029296875,797.530029296875,0
2020-03-03,836.8900146484375,836.8900146484375,836.8900146484375,836.8900146484375,0
2020-03-04,859.4099731445312,859.4099731445312,859.4099731445312,859.4099731445312,0
2020-03-05,807.0499877929688,807.0499877929688,807.0499877929688,807.0499877929688,0
2020-03-06,786.7100219726562,786.7100219726562,786.7100219726562,786.7100219726562,0
2020-03-09,653.780029296875,653.780029296875,653.780029296875,653.780029296875,0
2020-03-10,733.6099853515625,733.6099853515625,733.6099853515625,733.6099853515625,0
2020-03-11,691.6799926757812,691.6799926757812,691.6799926757812,691.6799926757812,0
2020-03-12,630.4000244140625,630.4000244140625,630.4000244140625,630.4000244140625,0
2020-03-26,706.1900024414062,706.1900024414062,706.1900024414062,706.1900024414062,0
2020-03-27,715.510009765625,715.510009765625,715.510009765625,715.510009765625,0
2020-03-30,753.2999877929688,753.2999877929688,753.2999877929688,753.2999877929688,0
2020-03-31,707.1900024414062,707.1900024414062,707.1900024414062,707.1900024414062,0
2020-04-01,693.7999877929688,693.7999877929688,693.7999877929688,693.7999877929688,0
2020-04-02,670.1099853515625,670.1099853515625,670.1099853515625,670.1099853515625,0
2020-04-03,663.4099731445312,663.4099731445312,663.4099731445312,663.4099731445312,0
2020-04-06,725.9500122070312,725.9500122070312,725.9500122070312,725.9500122070312,0
2020-04-07,742.5399780273438,742.5399780273438,742.5399780273438,742.5399780273438,0
2020-04-08,748.3300170898438,748.3300170898438,748.3300170898438,748.3300170898438,0
2020-04-09,735.3200073242188,735.3200073242188,735.3200073242188,735.3200073242188,0
2020-04-13,735.3200073242188,735.3200073242188,735.3200073242188,735.3200073242188,0
2020-04-14,754.5999755859375,754.5999755859375,754.5999755859375,754.5999755859375,0
2020-04-15,728.7899780273438,728.7899780273438,728.7899780273438,728.7899780273438,0
2020-04-16,746.260009765625,746.260009765625,746.260009765625,746.260009765625,0
2020-04-21,729.8599853515625,729.8599853515625,729.8599853515625,729.8599853515625,0
2020-04-22,731.5800170898438,731.5800170898438,731.5800170898438,731.5800170898438,0
2020-04-23,737.5900268554688,737.5900268554688,737.5900268554688,737.5900268554688,0
2020-04-24,725.6199951171875,725.6199951171875,725.6199951171875,725.6199951171875,0
2020-04-27,746.3900146484375,746.3900146484375,746.3900146484375,746.3900146484375,0
2020-04-29,755.3099975585938,755.3099975585938,755.3099975585938,755.3099975585938,0
